Datetime,time,open,high,low,close,tick_volume,spread,real_volume,month,year,day_week,date,Mean,Mead,Max_Mean,Max_Min,SMA,SMA_Diff_1,SMA_Diff_Perc_1,SMA_Diff_2,SMA_Diff_Perc_2,Diff_Diff,Mean_Diff,Change,returns,volatility
2021-04-13,1618272000,59944.8,63726.88,59727.15,63176.33,134661,4570,0,4,2021,1,2021-04-13,61643.79,61727.015,2083.0899999999965,3999.729999999996,57263.49272727272,282.20772727271833,0.004952638875601378,174.9809090908966,1.626923714987654,3223.7400000000052,1633.4300000000003,6.696669772456907,3223.7400000000052,1137.178367914272
2021-04-14,1618358400,63176.33,64873.89,61249.24,62349.08,151913,4570,0,4,2021,2,2021-04-14,62912.134999999995,63061.565,1961.7550000000047,3624.6500000000015,57534.63227272727,271.1395454545491,0.004734945993355666,-11.06818181816925,-0.04395492740610507,-827.25,1268.344999999994,5.9178693482564055,827.25,1132.0499597461494
2021-04-15,1618444800,62349.08,63628.07,62012.59,63377.75,119598,4570,0,4,2021,3,2021-04-15,62841.8725,62820.33,786.197500000002,1615.4800000000032,57853.79318181818,319.16090909091145,0.005547283374959466,48.021363636362366,0.17156212187926045,1028.6699999999983,-70.26249999999709,2.6050839031235484,1028.6699999999983,1101.866575833661
2021-04-16,1618531200,63377.75,63802.83,60020.27,61986.38,152790,4737,0,4,2021,4,2021-04-16,62296.807499999995,61911.55,1506.0225000000064,3782.560000000005,58047.34909090909,193.55590909090824,0.0033456044702655507,-125.6050000000032,-0.39689317380690026,-1391.3700000000026,-545.0650000000023,6.302137594515994,1391.3700000000026,1101.969737963842
2021-04-19,1618790400,56152.24,57576.31,54239.14,56185.44,167743,4737,0,4,2021,0,2021-04-19,56038.2825,55907.725,1538.0274999999965,3337.1699999999983,57989.12590909091,-58.22318181818264,-0.0010030291258779078,-251.77909090909088,-1.2998050531054839,-5800.939999999995,-6258.524999999994,6.152697111348001,5800.939999999995,1443.188458559922
2021-04-20,1618876800,56185.44,57064.31,53392.99,56776.32,196914,4737,0,4,2021,1,2021-04-20,55854.765,55228.649999999994,1209.5449999999983,3671.3199999999997,57915.99545454545,-73.130454545455,-0.0012611063436289704,-14.907272727272357,0.25729783023516783,590.8799999999974,-183.51750000000175,6.876033726524774,590.8799999999974,1451.2677391964078
2021-04-21,1618963200,56776.32,57086.34,54311.2,54971.87,170790,4737,0,4,2021,2,2021-04-21,55786.432499999995,55698.77,1299.9075000000012,2775.1399999999994,57936.5040909091,20.508636363643745,0.00035411005548091623,93.63909090909874,-1.280793175983816,-1804.449999999997,-68.33250000000407,5.1097011297853845,1804.449999999997,1354.403379597828
2021-04-22,1619049600,54971.87,55455.2,51388.2,51546.2,152980,4737,0,4,2021,3,2021-04-22,53340.36750000001,53421.7,2114.8324999999895,4067.0,57806.04181818182,-130.46227272727992,-0.002251814719827938,-150.97090909092367,-7.359081548163755,-3425.6700000000055,-2446.064999999988,7.914268256136624,3425.6700000000055,1387.5172074584486
2021-04-23,1619136000,51554.2,52201.2,47446.02,50583.47,220065,4737,0,4,2021,4,2021-04-23,50446.222499999996,49823.61,1754.9775000000009,4755.18,57650.32272727272,-155.7190909090932,-0.0026938203345401313,-25.256818181813287,0.19628862482343434,-962.7299999999959,-2894.1450000000114,10.022294809975632,962.7299999999959,1370.6107196245714
2021-04-26,1619395200,47860.6,54359.03,47005.6,53205.9,166566,4737,0,4,2021,0,2021-04-26,50607.7825,50682.315,3751.2474999999977,7353.43,57706.17545454546,55.852727272736956,0.0009688189871366326,211.57181818183017,-1.3596449899477139,2622.4300000000003,161.56000000000495,15.643731810677878,2622.4300000000003,1385.6057926874462
